,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15
3.1.1.1.1,2,3,23,12,4,2,20,10,8,4,9,2,6,6,6
3.1.1.1.2,1,3,21,12,3,1,17,9,9,4,10,1,7,7,7
3.1.1.1.3,1,3,25,13,6,2,20,10,8,4,10,2,7,7,7
3.1.1.1.4,2,3,24,12,7,1,19,9,9,4,10,1,7,7,7
3.1.1.2.1,2,3,28,14,7,2,23,11,9,4,10,3,7,7,7
3.1.1.2.2,2,3,24,13,7,2,19,10,9,4,10,2,7,7,7
3.1.1.2.3,2,3,19,10,3,2,16,8,7,4,8,2,5,5,5
3.1.1.2.4,1,2,22,11,5,1,17,8,8,4,10,2,7,7,7
3.1.1.2.5,2,3,24,13,6,2,21,11,9,4,8,2,6,5,5
3.1.1.2.6,2,3,24,13,6,2,21,11,9,4,9,2,7,6,6
3.1.1.2.7,2,3,23,12,4,2,20,11,7,4,8,2,5,5,5
3.1.1.2.8,2,3,28,13,8,2,23,10,9,4,10,3,8,7,7
3.1.1.2.9,1,3,25,11,7,1,20,9,9,4,10,1,8,7,7
3.1.2.1.1,2,3,21,11,6,2,17,10,7,4,8,2,5,5,5
3.1.2.2.1,2,3,23,12,6,2,20,9,8,4,10,2,7,7,7
3.1.2.2.2,2,3,23,12,6,2,20,9,8,4,10,2,7,7,7
3.1.2.2.3,1,3,24,11,7,2,19,10,9,4,10,2,8,7,7
3.1.2.2.4,1,3,23,11,7,2,19,10,8,4,9,2,7,6,6
3.1.3.1,1,3,25,13,5,2,21,11,9,4,10,2,7,7,7
3.1.3.2,1,3,27,13,6,2,23,11,10,4,10,2,8,7,7
3.1.3.3,1,3,27,13,6,2,23,11,10,4,10,2,8,7,7
3.1.4.1,2,3,26,12,7,2,21,10,8,4,10,2,7,7,7
3.1.4.2,2,2,21,10,5,2,17,9,8,4,10,2,7,7,7
3.1.4.3,1,2,20,8,3,2,16,8,6,4,8,2,5,5,5
3.2.0.1,2,3,23,11,7,1,18,9,10,4,10,1,8,7,7
3.2.0.2,1,3,29,14,7,2,24,11,10,4,10,3,8,7,7
3.2.0.3,2,3,24,11,8,0,18,8,10,4,10,0,8,7,7
3.2.1.1,2,3,26,14,7,2,23,11,9,4,9,3,7,6,6
3.2.1.2,2,3,23,11,7,1,18,9,10,4,10,1,8,7,7
3.2.1.3,2,3,25,13,6,2,21,10,9,4,10,2,7,7,7
3.2.1.4,1,3,22,12,4,2,19,10,8,4,10,2,7,7,7
3.2.1.5,1,3,18,11,2,2,16,8,8,4,9,2,6,6,6
3.2.1.6,1,3,25,12,7,1,21,9,9,4,9,2,7,6,6
3.2.1.7,1,3,13,8,1,0,11,6,6,4,8,0,5,5,5
3.2.1.8,2,3,26,12,7,1,21,10,9,4,10,1,7,7,7
3.2.1.9,1,3,23,12,6,2,20,11,9,4,9,2,7,6,6
3.2.1.10,1,3,22,11,3,2,19,10,8,4,9,2,6,6,6
3.2.2.1,2,3,18,9,5,1,16,5,7,4,9,1,6,6,6
3.2.2.2,1,3,22,11,4,2,18,10,9,4,10,2,7,7,7
3.2.2.3,2,3,22,11,4,2,19,9,7,4,9,2,6,6,6
3.2.2.4,2,3,22,12,5,2,19,9,7,4,9,3,6,6,6
3.2.2.5,2,3,24,12,5,2,20,9,8,4,10,3,7,7,7
3.2.2.6,2,3,24,13,7,2,21,10,10,4,10,2,8,7,7
3.2.2.7,2,3,26,14,6,2,22,11,9,4,10,3,7,7,7
3.2.2.8,2,3,24,12,4,2,21,10,8,4,9,2,6,6,6
3.2.2.9,1,3,27,13,7,2,22,11,10,4,10,2,8,7,7
3.2.2.10,2,3,23,13,5,2,20,11,9,4,10,2,7,7,7
3.2.3.1,2,3,26,12,8,2,21,10,9,4,10,2,8,7,7
3.2.3.2,2,3,24,12,7,1,20,10,8,4,9,1,6,6,6
3.2.3.3,1,3,23,11,6,0,18,9,10,4,10,0,8,7,7
3.2.3.4,1,3,25,11,7,1,20,10,10,4,10,1,8,7,7
3.2.3.5,1,3,26,12,6,2,22,11,10,4,10,2,8,7,7
3.2.3.6,1,3,15,8,3,2,13,6,7,4,8,2,5,5,5
3.2.3.7,1,3,20,11,4,1,16,8,7,4,8,1,5,5,5
3.2.3.8,1,2,18,8,6,1,15,7,8,4,9,1,7,6,6
3.2.3.9,2,3,25,12,7,2,22,11,9,4,9,2,7,6,6
3.2.3.10,1,3,25,14,6,2,20,11,9,4,10,3,7,7,7
3.2.3.11,2,3,19,11,6,1,16,9,7,4,9,1,6,6,6
3.2.3.12,2,3,22,11,6,2,20,8,9,4,9,2,7,6,6
3.2.3.13,1,3,23,10,4,1,20,8,6,4,7,1,4,4,4
3.2.3.14,2,3,25,12,7,2,20,10,8,4,10,3,7,7,7
3.2.3.15,1,3,23,11,6,1,19,10,8,4,9,1,6,6,6
3.2.3.16,2,3,24,12,7,2,19,11,9,4,10,2,7,7,7
3.2.3.17,2,3,26,14,7,2,22,11,10,4,10,3,8,7,7
3.2.3.18,2,3,23,13,6,2,20,10,9,4,10,2,7,7,7
3.2.3.19,2,3,26,13,6,1,22,10,8,4,9,2,6,6,6
3.2.4.1,2,3,25,13,7,2,21,11,10,4,10,3,8,7,7
3.2.4.2,1,2,16,10,3,2,15,9,7,4,9,2,6,6,6
3.2.4.3,1,2,26,12,6,2,21,10,8,4,10,3,7,7,7
3.2.4.4,1,3,18,9,3,2,16,8,5,4,8,2,5,5,5
3.2.4.5,1,3,19,10,2,2,17,11,7,4,8,2,5,5,5
3.2.4.6,1,3,15,7,3,1,14,6,6,4,8,1,5,5,5
3.2.4.7,1,3,17,10,2,1,13,6,8,4,9,1,6,6,6
3.2.4.8,1,2,14,7,2,0,10,5,8,4,9,0,6,6,6
3.2.4.9,2,2,24,11,7,2,20,10,9,4,10,3,8,7,7
3.2.4.10,2,3,24,13,6,2,21,11,8,4,9,3,6,6,6
3.2.5.1,2,3,24,14,7,2,21,10,8,4,9,3,7,6,6
3.2.5.2,1,3,24,12,4,2,20,10,9,4,10,2,7,7,7
3.2.5.3,1,3,24,12,4,2,20,10,9,4,10,2,7,7,7
3.2.5.4,1,3,18,11,4,2,15,9,7,4,9,2,6,6,6
3.2.5.5,2,3,23,12,7,1,21,7,8,4,8,2,6,5,5
3.2.5.6,2,2,17,10,6,1,16,6,6,4,8,2,5,5,5
3.2.5.7,2,3,23,13,6,2,20,11,8,4,9,2,6,6,6
3.2.5.8,2,3,24,12,5,2,20,10,9,4,10,2,7,7,7
3.2.5.9,2,3,24,12,5,2,20,10,9,4,10,2,7,7,7
3.2.5.10,2,3,24,12,5,2,20,10,9,4,10,2,7,7,7
3.2.5.11,2,3,24,12,5,2,20,10,9,4,10,2,7,7,7
3.2.5.12,1,3,25,13,4,2,21,10,9,4,10,3,7,7,7
3.2.5.13,1,3,21,11,4,2,17,9,9,4,10,2,7,7,7
3.2.5.14,2,3,24,13,5,2,20,10,9,4,10,3,7,7,7
3.2.5.15,2,3,23,11,5,2,19,9,8,4,10,2,7,7,7
3.2.5.16,2,3,24,12,5,2,20,10,9,4,10,2,7,7,7
3.2.5.17,2,3,24,13,5,2,20,10,9,4,10,3,7,7,7
3.2.5.18,1,3,24,11,6,2,20,10,9,4,10,2,8,7,7
3.2.5.19,1,3,23,12,4,2,19,10,9,4,10,2,7,7,7
3.2.5.20,2,3,23,12,5,2,19,10,9,4,10,2,7,7,7
3.2.5.21,2,3,24,12,5,2,20,10,9,4,10,2,7,7,7
3.2.5.22,1,3,21,11,4,2,17,10,9,4,10,2,7,7,7
3.2.5.23,1,3,23,12,5,2,19,11,9,4,10,2,7,7,7
3.2.5.24,2,3,28,14,7,2,23,11,9,4,10,3,7,7,7
3.2.5.25,2,3,22,12,4,2,20,9,8,4,9,2,6,6,6
3.2.5.26,1,3,28,13,7,2,23,11,10,4,10,2,8,7,7
3.2.5.27,2,3,21,11,5,2,17,9,8,4,10,2,7,7,7
3.2.5.28,2,3,22,11,5,2,18,10,9,4,10,2,7,7,7
3.2.5.29,1,3,27,13,7,2,22,11,10,4,10,2,8,7,7
3.2.5.30,2,3,23,11,5,2,19,9,8,4,10,2,7,7,7
3.2.5.31,1,3,23,12,4,2,19,10,9,4,10,2,7,7,7
3.2.5.32,2,3,24,12,6,2,20,11,9,4,10,2,7,7,7
3.2.5.33,2,3,23,12,5,2,19,9,8,4,10,3,7,7,7
3.2.5.34,2,3,21,11,5,2,17,9,8,4,10,2,7,7,7
3.2.5.35,1,3,28,14,6,2,23,11,9,4,10,3,7,7,7
3.2.5.36,2,3,25,13,5,2,21,10,9,4,10,3,7,7,7
3.2.5.37,2,3,22,11,5,2,18,9,8,4,10,2,7,7,7
3.2.5.38,2,3,23,12,5,2,19,10,9,4,10,2,7,7,7
3.2.5.39,1,3,24,13,4,2,20,10,9,4,10,3,7,7,7
3.2.5.40,1,3,26,13,6,2,21,11,9,4,10,2,7,7,7
3.2.5.41,2,3,24,13,5,2,20,10,9,4,10,3,7,7,7
3.2.5.42,1,3,26,14,6,2,21,11,9,4,10,3,7,7,7
3.3.1.1,2,3,24,12,7,2,20,11,10,4,10,2,8,7,7
3.3.1.2,2,3,24,11,7,1,20,8,8,4,9,1,6,6,6
3.3.1.3,1,3,22,12,6,1,16,9,9,4,10,1,7,7,7
3.3.1.4,1,3,22,11,4,2,18,10,6,4,8,2,5,5,5
3.3.1.5,2,3,27,13,7,2,22,11,9,4,10,3,7,7,7
3.3.1.6,1,3,20,12,4,2,17,10,8,4,9,2,6,6,6
3.3.1.7,2,3,28,13,8,2,23,11,10,4,10,2,8,7,7
3.3.1.8,2,3,28,14,7,2,23,11,9,4,10,3,7,7,7
3.3.1.9,2,3,22,9,7,1,19,8,9,4,9,1,7,6,6
3.3.1.10,1,3,25,12,6,2,20,11,9,4,10,2,7,7,7
3.3.1.11,1,3,25,12,6,2,21,11,10,4,10,2,8,7,7
3.3.1.12,1,3,24,12,6,2,20,10,7,4,9,2,6,6,6
3.3.1.13,2,3,21,11,5,2,17,10,9,4,10,2,7,7,7
3.3.1.14,2,3,28,13,8,2,23,11,10,4,10,2,8,7,7
3.3.1.15,1,3,21,11,4,2,18,8,8,4,9,2,6,6,6
3.3.1.16,1,3,23,12,6,1,17,9,9,4,10,1,7,7,7
3.3.1.17,2,3,23,11,7,2,18,10,8,4,9,2,6,6,6
3.3.1.18,1,3,19,11,3,2,16,8,8,4,9,2,6,6,6
3.3.1.19,1,3,22,11,4,2,18,9,8,4,10,2,7,7,7
3.3.1.20,1,3,18,11,3,2,16,8,7,4,8,2,5,5,5
3.3.1.21,1,3,20,10,4,2,17,8,6,4,8,2,5,5,5
3.3.1.22,1,3,27,14,6,2,22,11,9,4,10,3,7,7,7
3.3.1.23,2,3,26,13,7,2,22,11,10,4,10,2,8,7,7
3.3.1.24,1,3,24,11,6,0,18,9,9,4,10,0,7,7,7
3.3.1.25,2,3,24,12,4,2,20,10,9,4,10,2,7,7,7
3.3.1.26,1,3,18,11,4,2,15,8,9,4,10,2,7,7,7
3.3.1.27,2,3,25,13,7,2,21,10,7,4,9,3,6,6,6
3.3.1.28,1,3,22,13,5,2,18,11,9,4,10,2,7,7,7
3.3.1.29,1,3,18,9,5,1,15,7,8,4,9,1,6,6,6
3.3.1.30,1,3,26,14,6,2,21,11,9,4,10,3,7,7,7
3.3.1.31,2,3,22,10,5,2,19,9,7,4,9,3,7,7,7
3.3.1.32,2,3,21,12,7,2,17,10,10,4,10,2,8,7,7
3.3.1.33,1,3,14,7,5,0,11,4,7,4,8,0,7,6,6
3.3.1.34,1,3,20,12,5,2,16,9,9,4,10,2,7,7,7
3.3.1.35,1,3,16,8,5,1,14,6,8,4,8,1,7,6,6
3.3.1.36,1,3,25,12,5,2,20,11,9,4,10,2,7,7,7
3.3.1.37,1,3,21,12,6,2,16,10,9,4,10,2,7,7,7
3.3.1.38,1,3,20,10,6,1,17,8,7,4,8,1,5,5,5
3.3.1.39,1,2,19,9,4,1,14,7,8,4,10,1,7,7,7
3.3.1.40,1,3,19,10,2,1,15,7,8,4,9,1,6,6,6
3.3.1.41,2,3,23,12,5,2,19,10,9,4,10,2,7,7,7
3.3.1.42,1,3,26,13,5,2,21,11,9,4,10,2,7,7,7
3.3.1.43,2,2,22,10,6,1,17,8,7,4,9,1,6,6,6
3.3.1.44,2,3,25,12,7,2,20,10,8,4,10,2,7,7,7
3.3.1.45,2,3,22,11,6,2,18,10,8,4,10,2,7,7,7
3.3.1.46,1,3,19,10,6,1,17,7,9,4,9,1,7,6,6
3.3.1.47,1,3,16,10,4,1,13,6,8,4,9,1,6,6,6
3.3.1.48,1,3,14,7,3,1,12,6,8,4,8,1,6,5,5
3.3.1.49,1,3,26,13,6,2,21,11,9,4,10,2,7,7,7
3.3.1.50,1,3,26,13,6,2,21,11,9,4,10,2,7,7,7
3.3.1.51,1,3,25,12,6,2,21,11,10,4,10,2,8,7,7
3.3.1.52,1,3,23,12,6,2,18,11,9,4,10,2,7,7,7
3.3.1.53,1,3,23,12,6,2,18,11,9,4,10,2,7,7,7
3.4.1,2,3,23,12,3,2,21,10,8,4,9,3,6,6,6
3.4.2,2,2,25,11,7,2,20,10,8,4,10,2,7,7,7
3.5.1.1,1,3,26,12,6,2,21,10,9,4,10,2,8,7,7
3.5.1.2,1,3,23,12,5,2,19,11,9,4,10,2,7,7,7
3.5.1.3,2,3,26,13,7,2,22,11,10,4,10,2,8,7,7
3.5.1.4,2,3,26,13,7,2,22,11,10,4,10,2,8,7,7
3.5.1.5,1,3,24,12,5,2,20,11,9,4,10,2,7,7,7
3.5.2.0.1,1,3,26,12,7,2,21,10,9,4,10,2,8,7,7
3.5.2.0.2,1,3,26,12,6,2,21,10,8,4,10,2,7,7,7
3.5.2.0.3,2,3,25,11,8,1,21,8,9,4,9,1,7,6,6
3.5.2.0.4,1,3,21,10,4,1,17,9,9,4,9,1,7,6,6
3.5.2.0.5,2,3,26,12,7,2,22,10,9,4,10,2,8,7,7
3.5.2.0.6,2,2,26,12,7,2,21,10,8,4,10,3,7,7,7
3.5.2.0.7,2,3,21,11,4,1,17,8,8,4,9,1,6,6,6
3.5.2.0.8,2,3,22,12,6,2,18,10,9,4,10,2,7,7,7
3.5.2.0.9,1,3,25,12,7,2,20,10,9,4,10,2,8,7,7
3.5.2.0.10,2,3,25,11,8,0,19,8,10,4,10,0,8,7,7
3.5.2.0.11,2,3,25,12,7,2,21,11,10,4,10,2,8,7,7
3.5.2.0.12,1,3,27,13,7,2,22,11,10,4,10,2,8,7,7
3.5.2.0.13,1,3,21,11,3,2,18,10,8,4,9,2,6,6,6
3.5.2.0.14,2,3,23,13,6,2,20,10,9,4,10,2,7,7,7
3.5.2.0.15,2,3,26,12,7,2,21,10,8,4,10,3,7,7,7
3.5.2.0.16,2,3,29,14,8,2,24,11,10,4,10,3,8,7,7
3.5.2.0.17,1,3,23,12,6,2,19,11,10,4,10,2,8,7,7
3.5.2.0.18,1,3,20,12,2,2,18,9,8,4,9,3,6,6,6
3.5.2.0.19,2,3,21,11,5,1,19,9,8,4,9,1,6,6,6
