,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15
3.5.2.0.20,2,3,21,11,5,1,19,9,8,4,9,1,6,6,6
3.5.2.0.21,2,3,20,11,5,1,18,9,8,4,9,1,6,6,6
3.5.2.0.22,2,3,22,12,5,2,19,11,8,4,9,2,6,6,6
3.5.2.0.23,2,3,21,12,5,2,19,10,8,4,9,2,6,6,6
3.5.2.0.24,2,2,25,11,7,2,20,10,8,4,10,2,7,7,7
3.5.2.0.25,2,2,24,10,7,1,19,9,8,4,10,2,7,7,7
3.5.2.0.26,1,3,22,12,6,2,19,9,8,4,9,2,7,6,6
3.5.2.0.27,2,2,21,8,5,1,19,9,8,4,8,1,7,6,6
3.5.2.0.28,1,3,23,13,4,2,21,10,9,4,10,2,7,7,7
3.5.2.0.29,2,3,23,12,5,1,20,10,10,4,10,2,8,7,7
3.5.2.0.30,1,3,28,13,7,2,23,11,10,4,10,2,8,7,7
3.5.2.0.31,2,3,26,12,7,2,22,11,10,4,10,3,8,7,7
3.5.2.0.32,1,3,25,13,6,1,19,9,9,4,10,2,7,7,7
3.5.2.0.33,2,3,23,11,6,1,19,10,9,4,10,1,7,7,7
3.5.2.0.34,2,3,24,12,6,2,20,11,9,4,10,2,7,7,7
3.5.2.0.35,1,3,23,10,6,1,19,10,10,4,10,1,8,7,7
3.5.2.0.36,2,2,21,10,5,2,18,10,8,4,10,2,7,7,7
3.5.2.0.37,1,3,25,13,6,1,19,9,9,4,10,2,7,7,7
3.5.2.0.38,1,3,18,11,2,2,16,9,8,4,9,2,6,6,6
3.5.2.0.39,2,3,23,11,7,1,19,10,10,4,10,1,8,7,7
3.5.2.0.40,2,3,24,12,7,2,20,11,10,4,10,2,8,7,7
3.5.2.1.1,1,3,28,14,6,2,24,11,10,4,10,3,8,7,7
3.5.2.1.2,1,3,29,14,7,2,24,11,10,4,10,3,8,7,7
3.5.2.1.3,1,3,28,13,7,2,23,11,10,4,10,2,8,7,7
3.5.2.1.4,1,3,21,12,4,2,18,11,8,4,9,2,6,6,6
3.5.2.1.5,1,3,23,13,6,2,19,11,8,4,9,2,6,6,6
3.5.2.1.6,1,3,23,14,6,2,19,11,8,4,9,3,6,6,6
3.5.2.1.7,1,3,24,14,6,2,20,11,8,4,9,3,6,6,6
3.5.2.1.8,1,3,24,14,6,2,20,11,8,4,9,3,6,6,6
3.5.2.1.9,1,3,27,13,7,2,22,11,10,4,10,2,8,7,7
3.5.2.1.10,1,3,27,13,7,2,22,11,10,4,10,2,8,7,7
3.5.2.1.11,1,3,22,11,6,2,19,11,9,4,9,2,7,6,6
3.5.2.1.12,2,3,25,11,8,2,20,10,9,4,10,2,8,7,7
3.5.2.1.13,1,3,22,13,4,2,19,11,9,4,10,2,7,7,7
3.5.2.1.14,1,3,22,11,5,2,18,9,8,4,10,2,7,7,7
3.5.3.1,1,3,19,10,6,1,16,10,9,4,9,1,7,6,6
3.5.3.2,1,3,19,10,6,1,16,10,9,4,9,1,7,6,6
3.5.3.3,1,3,20,10,4,1,15,9,9,4,10,1,7,7,7
3.5.3.4,2,3,26,14,7,2,21,11,9,4,10,3,7,7,7
3.6.1.1,2,3,24,12,7,2,21,10,10,4,10,2,8,7,7
3.6.1.2,2,3,28,13,8,2,23,10,9,4,10,3,8,7,7
3.6.1.3,1,3,20,9,4,2,18,8,8,4,8,2,6,5,5
3.7.1,2,3,27,13,7,2,22,11,9,4,10,2,7,7,7
3.8.1.1,1,3,23,12,4,2,19,10,8,4,9,3,6,6,6
3.8.1.2,1,3,22,12,3,2,19,10,8,4,9,2,6,6,6
3.8.1.3,2,3,25,13,5,2,22,10,7,4,8,3,5,5,5
3.8.1.4,1,3,24,13,5,2,20,10,8,4,10,3,7,7,7
3.8.1.5,2,3,25,13,8,2,20,10,10,4,10,2,8,7,7
3.8.1.6,1,3,20,12,5,2,18,10,8,4,9,2,6,6,6
3.8.1.7,1,3,21,11,3,2,19,10,9,4,9,2,7,6,6
3.8.1.8,2,3,19,12,5,2,17,9,8,4,10,2,7,7,7
3.8.1.9,1,3,23,10,5,1,20,9,9,4,9,1,7,6,6
3.8.1.10,1,3,18,8,4,1,15,6,7,4,8,1,5,5,5
3.8.1.11,1,3,17,10,2,2,15,10,8,4,9,2,6,6,6
3.8.1.12,2,3,25,13,7,2,21,11,10,4,10,3,8,7,7
3.8.1.13,2,3,20,11,5,2,16,10,9,4,10,2,7,7,7
3.8.1.14,1,3,18,11,2,1,16,8,7,4,8,1,5,5,5
3.8.1.15,1,3,19,11,2,2,17,9,7,4,9,2,6,6,6
3.8.1.16,1,2,24,12,6,2,20,11,10,4,10,2,8,7,7
3.8.1.17,1,3,22,13,5,2,20,10,8,4,9,2,6,6,6
3.8.1.18,1,3,26,13,7,2,21,10,10,4,10,3,8,7,7
3.8.1.19,1,3,27,12,6,2,22,11,10,4,10,2,8,7,7
3.8.1.20,2,3,25,13,6,2,21,10,9,4,10,2,7,7,7
3.8.1.21,1,3,23,10,5,1,20,9,7,4,8,1,5,5,5
3.8.1.22,1,3,23,14,4,2,22,10,8,4,9,3,6,6,6
3.8.1.23,1,3,21,13,4,2,19,11,8,4,9,2,6,6,6
3.8.1.24,1,3,21,13,4,2,18,10,8,4,9,2,6,6,6
3.8.1.25,1,3,22,12,4,2,19,10,7,4,8,2,5,5,5
3.8.1.26,1,3,24,14,5,2,21,11,8,4,9,3,6,6,6
3.8.1.27,2,3,23,14,6,2,20,11,8,4,8,3,5,5,5
3.8.1.28,1,3,22,12,4,2,19,10,7,4,8,2,5,5,5
3.8.1.29,1,3,23,14,5,2,20,11,8,4,9,3,6,6,6
3.8.1.30,1,3,23,13,6,2,19,11,8,4,9,2,6,6,6
3.8.1.31,1,3,24,13,6,2,20,11,8,4,9,2,6,6,6
3.8.1.32,1,3,20,12,3,2,18,10,7,4,8,2,5,5,5
3.8.1.33,2,3,23,10,6,1,20,7,7,4,8,2,5,5,5
3.8.1.34,2,3,28,13,8,2,23,11,10,4,10,2,8,7,7
3.8.1.35,1,3,25,12,6,2,20,10,8,4,10,2,7,7,7
3.8.1.36,2,3,23,11,7,1,18,8,9,4,10,2,8,7,7
3.8.1.37,2,3,28,13,8,2,23,11,10,4,10,2,8,7,7
3.8.1.38,2,3,28,13,8,2,23,11,10,4,10,2,8,7,7
3.8.1.39,1,3,21,10,5,1,19,10,9,4,9,1,7,6,6
3.8.1.40,1,3,20,10,5,1,18,9,8,4,9,1,7,6,6
3.8.2.1.1,2,3,25,13,7,2,21,11,8,4,9,2,6,6,6
3.8.2.2.1,2,3,26,14,7,2,22,11,8,4,9,3,6,6,6
3.8.2.3.1,2,3,25,12,7,2,21,11,8,4,9,2,6,6,6
3.8.2.4.1,2,3,25,13,7,2,21,11,8,4,9,2,6,6,6
3.8.2.5.1,2,3,26,13,7,2,22,11,8,4,9,3,6,6,6
3.8.2.6.1,1,3,22,12,5,2,19,10,8,4,9,2,7,6,6
3.8.2.6.2,2,3,24,13,7,2,21,11,9,4,9,2,7,6,6
3.8.2.6.3,2,3,25,13,7,2,21,11,10,4,10,2,8,7,7
3.8.2.6.4,1,3,25,13,6,2,22,11,9,4,9,2,7,6,6
3.8.2.6.5,1,3,21,11,6,2,18,11,9,4,9,2,7,6,6
3.8.2.6.6,1,3,18,10,4,2,15,10,8,4,9,2,6,6,6
3.8.2.6.7,2,3,27,13,8,2,23,11,9,4,9,2,7,6,6
3.8.2.6.8,1,3,27,13,7,2,23,11,9,4,9,2,7,6,6
3.8.3.1.1,2,3,24,12,7,1,20,10,8,4,9,1,6,6,6
3.8.3.1.2,1,3,17,9,2,1,15,8,7,4,8,1,5,5,5
3.8.3.2.1,2,3,23,12,7,2,20,11,9,4,9,2,7,6,6
3.8.3.2.2,2,3,25,13,7,2,21,11,8,4,9,2,6,6,6
3.8.3.2.3,2,3,24,13,6,2,21,11,8,4,9,2,6,6,6
3.8.3.2.4,1,3,21,12,6,2,19,10,9,4,9,2,7,6,6
3.8.3.2.5,1,3,24,14,6,2,22,10,9,4,9,3,7,6,6
3.8.3.3.1,1,3,19,10,4,1,18,7,6,4,7,1,4,4,4
3.8.3.3.2,2,3,22,12,7,2,19,11,9,4,9,2,7,6,6
3.8.3.3.3,2,3,25,13,8,2,21,11,9,4,9,2,7,6,6
3.8.3.3.4,2,3,23,13,5,2,20,11,8,4,9,2,6,6,6
3.8.3.3.5,2,3,22,13,6,2,19,11,8,4,9,2,6,6,6
3.8.3.3.6,1,3,22,12,6,2,19,11,9,4,9,2,7,6,6
3.8.3.3.7,1,3,24,14,6,2,21,11,9,4,9,3,7,6,6
3.8.3.3.8,1,3,23,13,5,2,21,10,8,4,8,3,6,5,5
3.8.3.4.1,1,3,22,13,5,2,19,11,8,4,9,3,6,6,6
3.8.3.4.2,2,3,25,12,8,2,21,11,9,4,9,2,7,6,6
3.8.3.4.3,2,3,22,13,6,2,19,9,8,4,9,3,6,6,6
3.8.3.4.4,2,3,25,13,7,2,21,11,8,4,9,3,6,6,6
3.8.3.4.5,1,3,20,10,5,1,19,7,7,4,7,1,5,4,4
3.8.3.4.6,2,3,17,9,6,1,16,6,7,4,7,1,5,4,4
3.8.3.4.7,2,3,19,11,5,2,17,9,8,4,9,2,6,6,6
3.8.3.4.8,1,3,19,11,4,2,17,9,8,4,9,2,6,6,6
3.8.3.4.9,1,3,24,14,6,2,21,11,9,4,9,3,7,6,6
3.8.3.4.10,2,3,19,12,5,2,17,10,8,4,9,2,6,6,6
3.8.3.4.11,1,3,21,10,5,1,20,7,7,4,7,1,5,4,4
3.8.3.5.1,1,3,17,10,2,1,16,9,7,4,8,1,5,5,5
3.8.3.5.2,1,3,17,10,2,1,16,9,7,4,8,1,5,5,5
3.8.3.5.3,2,3,21,13,5,2,19,10,7,4,9,3,6,6,6
3.8.3.5.4,1,3,23,13,6,2,20,11,9,4,9,2,7,6,6
3.8.3.5.5,1,3,23,13,5,2,20,11,8,4,9,2,6,6,6
3.8.3.5.6,1,3,24,12,4,2,20,10,9,4,10,3,7,7,7
3.8.3.6.1,2,3,23,12,5,2,19,10,9,4,10,2,7,7,7
3.8.3.7.1,2,2,20,11,7,2,17,11,9,4,9,2,7,6,6
3.8.3.7.2,2,3,22,12,6,2,18,11,9,4,10,2,7,7,7
3.8.3.7.3,2,3,25,12,7,2,20,9,7,4,10,2,7,7,7
3.8.3.7.4,1,3,25,12,7,1,21,10,9,4,9,1,7,6,6
3.8.3.7.5,1,3,24,13,6,2,21,11,9,4,9,2,7,6,6
3.8.4.1.1,2,3,22,11,5,2,19,9,7,4,9,2,6,6,6
3.8.4.1.2,2,3,27,14,7,2,23,11,8,4,9,3,6,6,6
3.8.4.1.3,1,3,26,14,5,2,23,11,9,4,9,3,7,6,6
3.8.4.1.4,2,3,26,13,7,1,22,10,8,4,9,2,6,6,6
3.8.4.1.5,1,3,25,13,6,2,21,10,7,4,9,3,6,6,6
3.8.4.1.6,1,3,25,14,6,2,21,11,8,4,9,3,6,6,6
3.8.4.1.7,2,3,22,12,5,2,18,10,8,4,9,2,6,6,6
3.8.4.1.8,1,3,16,9,2,2,14,8,6,4,8,2,5,5,5
3.8.4.1.9,1,3,21,13,5,2,18,11,8,4,9,3,6,6,6
3.8.4.1.10,1,3,24,12,6,2,19,10,8,4,10,2,7,7,7
3.8.4.1.11,1,3,24,12,6,2,19,10,8,4,10,2,7,7,7
3.8.4.1.12,2,3,22,11,6,2,18,10,7,4,9,2,6,6,6
3.8.4.1.13,1,3,23,13,5,2,20,11,8,4,9,2,6,6,6
3.8.4.1.14,1,3,23,12,4,2,19,10,8,4,9,3,6,6,6
3.8.4.1.15,1,3,24,12,3,2,21,11,7,4,8,3,5,5,5
3.8.4.1.16,1,3,22,12,6,2,19,10,10,4,10,2,8,7,7
3.8.4.1.17,1,3,17,9,4,2,15,9,7,4,9,2,6,6,6
3.8.4.1.18,2,3,23,13,6,2,20,11,9,4,9,3,7,6,6
3.8.4.1.19,1,3,23,12,3,2,21,10,7,4,8,3,5,5,5
3.8.4.1.20,1,3,25,12,4,2,21,10,8,4,9,3,6,6,6
3.8.4.1.21,2,3,26,13,7,1,22,10,8,4,9,2,6,6,6
3.8.4.1.22,2,3,25,13,7,2,21,11,10,4,10,3,8,7,7
3.8.4.1.23,2,3,25,14,7,2,22,11,9,4,9,3,7,6,6
3.8.4.1.24,1,3,17,8,4,0,14,5,5,4,7,0,4,4,4
3.8.4.1.25,2,3,23,10,7,2,19,10,7,4,9,2,6,6,6
3.8.4.1.26,1,3,22,11,6,1,18,9,7,4,9,1,6,6,6
3.8.4.1.27,1,3,20,11,5,1,18,9,8,4,9,1,6,6,6
3.8.4.1.28,1,3,21,12,4,2,18,10,8,4,10,2,7,7,7
3.8.4.1.29,1,3,23,12,6,2,18,10,8,4,10,2,7,7,7
3.8.4.1.30,1,3,24,12,6,2,20,10,7,4,9,2,6,6,6
3.8.4.1.31,1,2,18,10,5,1,14,8,7,4,9,1,6,6,6
3.8.4.1.32,1,2,14,9,4,2,11,7,7,4,9,2,6,6,6
3.8.4.1.33,2,3,26,13,7,1,22,10,8,4,9,2,6,6,6
4.1.1,2,3,22,11,7,1,20,8,8,4,8,2,6,5,5
4.2.1.1,1,3,15,7,2,1,15,5,5,4,6,1,4,4,4
4.3.1,1,3,19,10,6,1,16,8,7,4,8,1,5,5,5
4.4.1,2,3,27,13,7,2,22,11,9,4,10,2,7,7,7
4.4.2,2,3,26,13,7,2,21,11,9,4,10,3,7,7,7
4.4.3,2,3,27,12,8,2,22,10,9,4,10,2,8,7,7
4.4.4,2,3,17,7,3,1,15,6,7,4,8,1,5,5,5
4.4.5,1,3,18,9,2,2,15,9,8,4,9,2,6,6,6
4.4.6,1,3,17,10,5,1,14,6,8,4,9,1,7,6,6
4.4.7,1,3,25,13,4,2,21,10,9,4,10,3,7,7,7
4.4.8,2,3,26,12,8,1,21,10,10,4,10,1,8,7,7
4.4.9,2,3,27,12,8,1,21,9,9,4,10,1,8,7,7
4.7.1,1,2,19,9,4,1,16,7,7,4,9,1,6,6,6
4.8.1,2,3,24,12,5,2,21,10,7,4,8,2,5,5,5
4.8.2,2,3,26,13,7,1,22,10,8,4,9,2,6,6,6
4.9.1,2,3,27,13,8,2,23,11,9,4,9,2,7,6,6
4.9.2,2,3,15,8,4,1,15,6,6,4,7,1,5,5,5
4.10.1,1,3,29,14,7,2,24,11,10,4,10,3,8,7,7
4.10.2,2,3,25,12,7,1,21,10,8,4,9,1,6,6,6
4.10.3,2,3,21,13,5,2,20,9,7,4,9,3,6,6,6
4.10.4,1,3,18,11,2,2,17,10,7,4,8,2,5,5,5
4.10.5,2,3,20,10,3,2,17,9,8,4,9,2,6,6,6
4.10.6,1,3,21,11,4,2,18,8,7,4,9,2,6,6,6
4.10.7,1,3,24,13,5,2,21,10,9,4,9,2,7,6,6
4.10.8,2,3,26,13,8,2,22,11,9,4,9,2,7,6,6
4.11.1,1,3,26,13,6,2,21,10,8,4,10,3,7,7,7
4.11.2,1,3,24,11,6,1,20,8,8,4,9,2,6,6,6
4.11.3,2,3,25,13,7,2,20,10,8,4,10,3,7,7,7
4.11.4,2,3,25,12,6,2,20,11,9,4,10,3,7,7,7
4.12.1,1,3,29,14,7,2,24,11,10,4,10,3,8,7,7
4.12.2,1,3,29,14,7,2,24,11,10,4,10,3,8,7,7
